"label","lat","lng","img"
"Una Quercia
Borgo Tossignano
Campiuno Ca' Querceto","44.2591471","11.61604401","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6644.12.06.pdf"
"Una Quercia
Borgo Tossignano
Campiuno Ca' Querceto","44.2591471","11.61604401","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7130.jpg"
"Una Quercia
Borgo Tossignano
Campiuno Ca' Querceto","44.2591471","11.61604401","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7132.jpg"
"Una Quercia
Borgo Tossignano
Campiuno Ca' Querceto","44.2591471","11.61604401","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7134.jpg"
"Due Querce
Dozza
Via Nuova Sabbioso","44.37437961","11.63169046","http://online.ibc.regione.emilia-romagna.it/mtrees/image/63.jpg"
"Due Querce
Dozza
Via Nuova Sabbioso","44.37437961","11.63169046","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8305.jpg"
"Due Querce
Dozza
Via Nuova Sabbioso","44.37437961","11.63169046","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10194.jpg"
"Due Querce
Dozza
Via Nuova Sabbioso","44.37437961","11.63169046","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14815.jpg"
"Un Leccio
Dozza
Via Monte del Re","44.35771548","11.60345147","http://online.ibc.regione.emilia-romagna.it/mtrees/image/64.jpg"
"Un Leccio
Dozza
Via Monte del Re","44.35771548","11.60345147","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8313.jpg"
"Un Leccio
Dozza
Via Monte del Re","44.35771548","11.60345147","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10198.jpg"
"Un Leccio
Dozza
Via Monte del Re","44.35771548","11.60345147","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10200.jpg"
"Un Leccio
Dozza
Via Monte del Re","44.35771548","11.60345147","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10202.jpg"
"Un Leccio
Dozza
Via Monte del Re","44.35771548","11.60345147","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14817.jpg"
"Un Platano
Granarolo dell'Emilia
Viadagola Via S.P. per Castelmaggiore","44.55937806","11.41895743","http://online.ibc.regione.emilia-romagna.it/mtrees/image/75.jpg"
"Un Platano
Granarolo dell'Emilia
Viadagola Via S.P. per Castelmaggiore","44.55937806","11.41895743","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6882.jpg"
"Un Platano
Granarolo dell'Emilia
Viadagola Via S.P. per Castelmaggiore","44.55937806","11.41895743","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6890.jpg"
"Un Platano
Granarolo dell'Emilia
Viadagola Via S.P. per Castelmaggiore","44.55937806","11.41895743","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6896.jpg"
"Un Platano
Granarolo dell'Emilia
Viadagola Via S.P. per Castelmaggiore","44.55937806","11.41895743","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6912.jpg"
"Un Platano
Granarolo dell'Emilia
Viadagola Via S.P. per Castelmaggiore","44.55937806","11.41895743","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8347.jpg"
"Un Platano
Granarolo dell'Emilia
Viadagola Via S.P. per Castelmaggiore","44.55937806","11.41895743","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14797.jpg"
"Una Quercia
Imola
Via Zappa, 5","44.35770093","11.67033114","http://online.ibc.regione.emilia-romagna.it/mtrees/image/86.jpg"
"Una Quercia
Imola
Via Zappa, 5","44.35770093","11.67033114","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8409.jpg"
"Una Quercia
Imola
Via Zappa, 5","44.35770093","11.67033114","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8411.jpg"
"Una Quercia
Imola
Via Zappa, 5","44.35770093","11.67033114","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8413.jpg"
"Una Quercia
Imola
Via Zappa, 5","44.35770093","11.67033114","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6858.jpg"
"Una Quercia
Imola
Via Zappa, 5","44.35770093","11.67033114","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10180.jpg"
"Una Quercia
Imola
Via Zappa, 5","44.35770093","11.67033114","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10182.jpg"
"Una Quercia
Imola
Via Zappa, 5","44.35770093","11.67033114","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10184.jpg"
"Una Quercia
Imola
Via Zappa, 5","44.35770093","11.67033114","http://online.ibc.regione.emilia-romagna.it/mtrees/image/13187.jpg"
"Tre Tigli e un Bagolaro
Imola
Area ex Limonaia","44.34988798","11.71909452","http://online.ibc.regione.emilia-romagna.it/mtrees/image/79.jpg"
"Tre Tigli e un Bagolaro
Imola
Area ex Limonaia","44.34988798","11.71909452","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8371.jpg"
"Tre Tigli e un Bagolaro
Imola
Area ex Limonaia","44.34988798","11.71909452","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8373.jpg"
"Tre Tigli e un Bagolaro
Imola
Area ex Limonaia","44.34988798","11.71909452","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6842.jpg"
"Tre Tigli e un Bagolaro
Imola
Area ex Limonaia","44.34988798","11.71909452","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10186.jpg"
"Tre Tigli e un Bagolaro
Imola
Area ex Limonaia","44.34988798","11.71909452","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10188.jpg"
"Tre Tigli e un Bagolaro
Imola
Area ex Limonaia","44.34988798","11.71909452","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10190.jpg"
"Tre Tigli e un Bagolaro
Imola
Area ex Limonaia","44.34988798","11.71909452","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10822.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/94.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8439.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8441.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8443.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6874.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10098.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10100.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10102.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10104.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10106.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10108.jpg"
"Un Faggio
Lizzano in Belvedere
Chiesina La Sega di Poggiolforato","44.16508414","10.83094314","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14789.jpg"
"Un Agrifoglio
Lizzano in Belvedere
Chiesina Ca' di Polighetto di Poggiolforato","44.16585004","10.83034148","http://online.ibc.regione.emilia-romagna.it/mtrees/image/95.jpg"
"Un Agrifoglio
Lizzano in Belvedere
Chiesina Ca' di Polighetto di Poggiolforato","44.16585004","10.83034148","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8105.jpg"
"Un Agrifoglio
Lizzano in Belvedere
Chiesina Ca' di Polighetto di Poggiolforato","44.16585004","10.83034148","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8107.jpg"
"Un Agrifoglio
Lizzano in Belvedere
Chiesina Ca' di Polighetto di Poggiolforato","44.16585004","10.83034148","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8109.jpg"
"Un Agrifoglio
Lizzano in Belvedere
Chiesina Ca' di Polighetto di Poggiolforato","44.16585004","10.83034148","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8431.jpg"
"Un Agrifoglio
Lizzano in Belvedere
Chiesina Ca' di Polighetto di Poggiolforato","44.16585004","10.83034148","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8433.jpg"
"Un Agrifoglio
Lizzano in Belvedere
Chiesina Ca' di Polighetto di Poggiolforato","44.16585004","10.83034148","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8435.jpg"
"Un Agrifoglio
Lizzano in Belvedere
Chiesina Ca' di Polighetto di Poggiolforato","44.16585004","10.83034148","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14791.jpg"
"Una Roverella
Lizzano in Belvedere
Rocca Corneta Montorso","44.21827475","10.86864429","http://online.ibc.regione.emilia-romagna.it/mtrees/image/96.jpg"
"Una Roverella
Lizzano in Belvedere
Rocca Corneta Montorso","44.21827475","10.86864429","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8137.jpg"
"Una Roverella
Lizzano in Belvedere
Rocca Corneta Montorso","44.21827475","10.86864429","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8141.jpg"
"Una Roverella
Lizzano in Belvedere
Rocca Corneta Montorso","44.21827475","10.86864429","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8143.jpg"
"Una Roverella
Lizzano in Belvedere
Rocca Corneta Montorso","44.21827475","10.86864429","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14793.jpg"
"Una Quercia
Lizzano in Belvedere
Cà Vighi","44.17797355","10.84454002","http://online.ibc.regione.emilia-romagna.it/mtrees/image/97.jpg"
"Una Quercia
Lizzano in Belvedere
Cà Vighi","44.17797355","10.84454002","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8111.jpg"
"Una Quercia
Lizzano in Belvedere
Cà Vighi","44.17797355","10.84454002","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8113.jpg"
"Una Quercia
Lizzano in Belvedere
Cà Vighi","44.17797355","10.84454002","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8115.jpg"
"Una Quercia
Lizzano in Belvedere
Cà Vighi","44.17797355","10.84454002","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8437.jpg"
"Una Quercia
Lizzano in Belvedere
Cà Vighi","44.17797355","10.84454002","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6860.jpg"
"Una Quercia
Lizzano in Belvedere
Cà Vighi","44.17797355","10.84454002","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6862.jpg"
"Una Quercia
Lizzano in Belvedere
Cà Vighi","44.17797355","10.84454002","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6870.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/119.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7973.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7975.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7977.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7979.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7981.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7985.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7987.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7989.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7991.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7995.jpg"
"Una Roverella
Monte San Pietro
S. Lorenzo in Collina","44.46707934","11.16193655","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14743.jpg"
"Un Platano
Monte San Pietro
Via Landa, 55 (Villa Peli)","44.46418863","11.17760614","http://online.ibc.regione.emilia-romagna.it/mtrees/image/120.jpg"
"Un Platano
Monte San Pietro
Via Landa, 55 (Villa Peli)","44.46418863","11.17760614","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7997.jpg"
"Un Platano
Monte San Pietro
Via Landa, 55 (Villa Peli)","44.46418863","11.17760614","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7999.jpg"
"Un Platano
Monte San Pietro
Via Landa, 55 (Villa Peli)","44.46418863","11.17760614","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8001.jpg"
"Un Platano
Monte San Pietro
Via Landa, 55 (Villa Peli)","44.46418863","11.17760614","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8003.jpg"
"Un Platano
Monte San Pietro
Via Landa, 55 (Villa Peli)","44.46418863","11.17760614","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8509.jpg"
"Un Platano
Monte San Pietro
Via Landa, 55 (Villa Peli)","44.46418863","11.17760614","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8511.jpg"
"Un Platano
Monte San Pietro
Via Landa, 55 (Villa Peli)","44.46418863","11.17760614","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14745.jpg"
"Una Quercia
Monte San Pietro
Ca' del Maestro","44.38761729","11.15512814","http://online.ibc.regione.emilia-romagna.it/mtrees/image/107.jpg"
"Una Quercia
Monte San Pietro
Ca' del Maestro","44.38761729","11.15512814","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7887.jpg"
"Una Quercia
Monte San Pietro
Ca' del Maestro","44.38761729","11.15512814","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7889.jpg"
"Una Quercia
Monte San Pietro
Ca' del Maestro","44.38761729","11.15512814","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7891.jpg"
"Una Quercia
Monte San Pietro
Ca' del Maestro","44.38761729","11.15512814","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7893.jpg"
"Una Quercia
Monte San Pietro
Ca' del Maestro","44.38761729","11.15512814","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7895.jpg"
"Una Quercia
Monte San Pietro
Ca' del Maestro","44.38761729","11.15512814","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7897.jpg"
"Una Quercia
Monte San Pietro
Ca' del Maestro","44.38761729","11.15512814","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14749.jpg"
"Una Quercia
Monte San Pietro
Ca' dei Cicchetti","44.38406207","11.15556253","http://online.ibc.regione.emilia-romagna.it/mtrees/image/106.jpg"
"Una Quercia
Monte San Pietro
Ca' dei Cicchetti","44.38406207","11.15556253","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7883.jpg"
"Una Quercia
Monte San Pietro
Ca' dei Cicchetti","44.38406207","11.15556253","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7885.jpg"
"Una Quercia
Monte San Pietro
Ca' dei Cicchetti","44.38406207","11.15556253","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14751.jpg"
"Una Quercia
Monte San Pietro
Ca' dei Cicchetti","44.38387075","11.15663511","http://online.ibc.regione.emilia-romagna.it/mtrees/image/105.jpg"
"Una Quercia
Monte San Pietro
Ca' dei Cicchetti","44.38387075","11.15663511","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14753.jpg"
"Una Quercia
Monte San Pietro
Bivio Via Rasilio","44.38100955","11.15940462","http://online.ibc.regione.emilia-romagna.it/mtrees/image/104.jpg"
"Una Quercia
Monte San Pietro
Bivio Via Rasilio","44.38100955","11.15940462","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7877.jpg"
"Una Quercia
Monte San Pietro
Bivio Via Rasilio","44.38100955","11.15940462","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7879.jpg"
"Una Quercia
Monte San Pietro
Bivio Via Rasilio","44.38100955","11.15940462","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8459.jpg"
"Una Quercia
Monte San Pietro
Bivio Via Rasilio","44.38100955","11.15940462","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14755.jpg"
"Una Quercia
Monte San Pietro
Molinello","44.39397923","11.15861369","http://online.ibc.regione.emilia-romagna.it/mtrees/image/116.jpg"
"Una Quercia
Monte San Pietro
Molinello","44.39397923","11.15861369","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7931.jpg"
"Una Quercia
Monte San Pietro
Molinello","44.39397923","11.15861369","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7933.jpg"
"Una Quercia
Monte San Pietro
Molinello","44.39397923","11.15861369","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7935.jpg"
"Una Quercia
Monte San Pietro
Molinello","44.39397923","11.15861369","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7937.jpg"
"Una Quercia
Monte San Pietro
Molinello","44.39397923","11.15861369","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7939.jpg"
"Una Quercia
Monte San Pietro
Molinello","44.39397923","11.15861369","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7941.jpg"
"Una Quercia
Monte San Pietro
Molinello","44.39397923","11.15861369","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7943.jpg"
"Una Quercia
Monte San Pietro
Molinello","44.39397923","11.15861369","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8503.jpg"
"Una Quercia
Monte San Pietro
Molinello","44.39397923","11.15861369","http://online.ibc.regione.emilia-romagna.it/mtrees/image/13295.jpg"
"Una Quercia
Monte San Pietro
Molinello","44.39397923","11.15861369","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14757.jpg"
"Una Quercia
Monte San Pietro
La Guardia","44.4037993","11.16060751","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7909.jpg"
"Una Quercia
Monte San Pietro
La Guardia","44.4037993","11.16060751","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7911.jpg"
"Una Quercia
Monte San Pietro
La Guardia","44.4037993","11.16060751","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8479.jpg"
"Una Quercia
Monte San Pietro
Faeda","44.39723082","11.14898954","http://online.ibc.regione.emilia-romagna.it/mtrees/image/109.jpg"
"Una Quercia
Monte San Pietro
Faeda","44.39723082","11.14898954","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7899.jpg"
"Una Quercia
Monte San Pietro
Faeda","44.39723082","11.14898954","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7901.jpg"
"Una Quercia
Monte San Pietro
Faeda","44.39723082","11.14898954","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8475.jpg"
"Una Quercia
Monte San Pietro
Faeda","44.39723082","11.14898954","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14761.jpg"
"Due Querce
Monte San Pietro
Faeda","44.39660464","11.14973254","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8009.jpg"
"Due Querce
Monte San Pietro
Faeda","44.39674006","11.14971238","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8011.jpg"
"Una Quercia
Ozzano dell'Emilia
Settefonti Via Pilastrino, 3 (Ca' Ronco)","44.40053875","11.45399983","http://online.ibc.regione.emilia-romagna.it/mtrees/image/124.jpg"
"Una Quercia
Ozzano dell'Emilia
Settefonti Via Pilastrino, 3 (Ca' Ronco)","44.40053875","11.45399983","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6932.jpg"
"Una Quercia
Ozzano dell'Emilia
Settefonti Via Pilastrino, 3 (Ca' Ronco)","44.40053875","11.45399983","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10586.jpg"
"Una Quercia
Ozzano dell'Emilia
Settefonti Via Pilastrino, 3 (Ca' Ronco)","44.40053875","11.45399983","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10588.jpg"
"Una Quercia
Ozzano dell'Emilia
Settefonti Via Pilastrino, 3 (Ca' Ronco)","44.40053875","11.45399983","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10590.jpg"
"Una Quercia
Ozzano dell'Emilia
Settefonti Via Pilastrino, 3 (Ca' Ronco)","44.40053875","11.45399983","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14725.jpg"
"Una Quercia
Ozzano dell'Emilia
Mercatale Via Montearmato","44.36635104","11.42265212","http://online.ibc.regione.emilia-romagna.it/mtrees/image/123.jpg"
"Una Quercia
Ozzano dell'Emilia
Mercatale Via Montearmato","44.36635104","11.42265212","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8517.jpg"
"Una Quercia
Ozzano dell'Emilia
Mercatale Via Montearmato","44.36635104","11.42265212","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10600.jpg"
"Una Quercia
Ozzano dell'Emilia
Mercatale Via Montearmato","44.36635104","11.42265212","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10602.jpg"
"Una Quercia
Ozzano dell'Emilia
Mercatale Via Montearmato","44.36635104","11.42265212","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10604.jpg"
"Una Quercia
Ozzano dell'Emilia
Mercatale Via Montearmato","44.36635104","11.42265212","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14729.jpg"
"Una Quercia
Ozzano dell'Emilia
Ponte Rizzoli Via Stradelli Guelfi, 27","44.46612241","11.50942156","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6638.12.06.pdf"
"Una Quercia
Ozzano dell'Emilia
Ponte Rizzoli Via Stradelli Guelfi, 27","44.46612241","11.50942156","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7136.jpg"
"Una Quercia
Ozzano dell'Emilia
Ponte Rizzoli Via Stradelli Guelfi, 27","44.46612241","11.50942156","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7138.jpg"
"Una Quercia
Ozzano dell'Emilia
Ponte Rizzoli Via Stradelli Guelfi, 27","44.46612241","11.50942156","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7140.jpg"
"Due Pioppi neri
Ozzano dell'Emilia
Ponte Rizzoli Via Stradelli Guelfi, 23","44.46606482","11.50876538","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6640.12.06.pdf"
"Due Pioppi neri
Ozzano dell'Emilia
Ponte Rizzoli Via Stradelli Guelfi, 23","44.46606482","11.50876538","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7142.jpg"
"Due Pioppi neri
Ozzano dell'Emilia
Ponte Rizzoli Via Stradelli Guelfi, 23","44.46606482","11.50876538","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7144.jpg"
"Due Pioppi neri
Ozzano dell'Emilia
Ponte Rizzoli Via Stradelli Guelfi, 23","44.46606482","11.50876538","http://online.ibc.regione.emilia-romagna.it/mtrees/image/7146.jpg"
"Una Quercia
Ozzano dell'Emilia
Buca Vecchia Valle Quaderna, 6","44.39659334","11.48034123","http://online.ibc.regione.emilia-romagna.it/mtrees/image/122.jpg"
"Una Quercia
Ozzano dell'Emilia
Buca Vecchia Valle Quaderna, 6","44.39659334","11.48034123","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8515.jpg"
"Una Quercia
Ozzano dell'Emilia
Buca Vecchia Valle Quaderna, 6","44.39659334","11.48034123","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10612.jpg"
"Una Quercia
Ozzano dell'Emilia
Buca Vecchia Valle Quaderna, 6","44.39659334","11.48034123","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10614.jpg"
"Una Quercia
Ozzano dell'Emilia
Buca Vecchia Valle Quaderna, 6","44.39659334","11.48034123","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14731.jpg"
"Una Quercia
Ozzano dell'Emilia
Via Pertini","44.43485287","11.48286488","http://online.ibc.regione.emilia-romagna.it/mtrees/image/126.jpg"
"Una Quercia
Ozzano dell'Emilia
Via Pertini","44.43485287","11.48286488","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8521.jpg"
"Una Quercia
Ozzano dell'Emilia
Via Pertini","44.43485287","11.48286488","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6936.jpg"
"Una Quercia
Ozzano dell'Emilia
Via Pertini","44.43485287","11.48286488","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10214.jpg"
"Una Quercia
Ozzano dell'Emilia
Via Pertini","44.43485287","11.48286488","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10216.jpg"
"Una Quercia
Ozzano dell'Emilia
Via Pertini","44.43485287","11.48286488","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10218.jpg"
"Una Quercia
Ozzano dell'Emilia
Via Pertini","44.43485287","11.48286488","http://online.ibc.regione.emilia-romagna.it/mtrees/image/10220.jpg"
"Una Quercia
Ozzano dell'Emilia
Via Pertini","44.43485287","11.48286488","http://online.ibc.regione.emilia-romagna.it/mtrees/image/12401.jpg"
"Una Quercia
Ozzano dell'Emilia
Via Pertini","44.43485287","11.48286488","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14733.jpg"
"Una Quercia
Ozzano dell'Emilia
Via Pertini","44.43485287","11.48286488","http://online.ibc.regione.emilia-romagna.it/mtrees/image/14735.jpg"
"Un Cedro dell’Atlante
Pianoro
Rastignano Via Buozzi, 6","44.44418629","11.36039726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/130.jpg"
"Un Cedro dell’Atlante
Pianoro
Rastignano Via Buozzi, 6","44.44418629","11.36039726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8539.jpg"
"Un Cedro dell’Atlante
Pianoro
Rastignano Via Buozzi, 6","44.44418629","11.36039726","http://online.ibc.regione.emilia-romagna.it/mtrees/image/12417.jpg"
"Un Platano comune
San Giorgio di Piano
Gherghenzano Via Gherghenzano","44.68117335","11.38282762","http://online.ibc.regione.emilia-romagna.it/mtrees/image/145.jpg"
"Un Platano comune
San Giorgio di Piano
Gherghenzano Via Gherghenzano","44.68117335","11.38282762","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8631.jpg"
"Un Platano comune
San Giorgio di Piano
Gherghenzano Via Gherghenzano","44.68117335","11.38282762","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8633.jpg"
"Un Platano comune
San Giorgio di Piano
Gherghenzano Via Gherghenzano","44.68117335","11.38282762","http://online.ibc.regione.emilia-romagna.it/mtrees/image/8641.jpg"
"Un Platano comune
San Giorgio di Piano
Gherghenzano Via Gherghenzano","44.68117335","11.38282762","http://online.ibc.regione.emilia-romagna.it/mtrees/image/6998.jpg"
